Ticker Symbol,Entity Name,Unique ID,As Of Date,Username,Checkins,Has App,Were Here Count,Likes,Talking About Count,Facebook Id,Date Added,Date Updated,Ticker Sector,Ticker Industry
nasdaq:jack,46895347303,38467057,6/25/2018 0:00,jackinthebox,746,FALSE,2560250,1315903,4837,46895347303,6/26/2018 1:28,6/26/2018 1:28,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,38467785,6/25/2018 0:00,McDonaldsUS,13,FALSE,31762740,77810785,30040,50245567013,6/26/2018 1:33,6/26/2018 1:33,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,38467784,6/25/2018 0:00,rmhcglobal,223,FALSE,359204,1006170,910,48423211136,6/26/2018 1:33,6/26/2018 1:33,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,38467320,6/25/2018 0:00,wendys,51316,FALSE,3412448,8550456,12927,1.13385E+11,6/26/2018 1:30,6/26/2018 1:30,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,38466059,6/25/2018 0:00,sonicdrivein,61019,FALSE,3819776,4644992,57137,24540959832,6/25/2018 1:46,6/25/2018 1:46,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,38462907,6/15/2018 0:00,McDonalds,0,FALSE,31659447,77666982,5824,1.01501E+16,6/15/2018 18:50,6/15/2018 18:50,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,38463225,6/14/2018 0:00,burgerking,0,FALSE,2955399,8221757,702439,1.34615E+14,6/15/2018 18:51,6/15/2018 18:51,,Food Producers
nyse:mcd,1.43442E+15,38462908,6/14/2018 0:00,McDonaldsLatino,0,FALSE,0,277089,1046,1.43442E+15,6/15/2018 18:50,6/15/2018 18:50,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,38463226,6/14/2018 0:00,TimHortonsUS,0,FALSE,721778,3184006,945,2.35359E+14,6/15/2018 18:51,6/15/2018 18:51,,Food Producers
nyse:mcd,48423211136,38458713,6/13/2018 0:00,rmhcglobal,223,FALSE,357286,1003749,1038,48423211136,6/13/2018 18:56,6/13/2018 18:56,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,38457639,6/13/2018 0:00,sonicdrivein,61076,FALSE,3804669,4638375,130353,24540959832,6/13/2018 18:54,6/13/2018 18:54,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,38457768,6/13/2018 0:00,wendys,51253,FALSE,3406151,8556132,46671,1.13385E+11,6/13/2018 18:54,6/13/2018 18:54,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,38458714,6/13/2018 0:00,McDonaldsUS,13,FALSE,31642250,77648273,31489,50245567013,6/13/2018 18:56,6/13/2018 18:56,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,38457229,6/13/2018 0:00,jackinthebox,738,FALSE,2557427,1316802,6838,46895347303,6/13/2018 18:53,6/13/2018 18:53,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,38456009,6/9/2018 0:00,McDonaldsLatino,0,FALSE,0,277094,820,1.43442E+15,6/9/2018 19:52,6/9/2018 19:52,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,38456008,6/9/2018 0:00,McDonalds,0,FALSE,31600100,77593498,5754,1.01501E+16,6/9/2018 19:52,6/9/2018 19:52,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,38450911,6/8/2018 0:00,McDonaldsUS,13,FALSE,31588904,77584178,27736,50245567013,6/8/2018 17:26,6/8/2018 17:26,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,38449408,6/8/2018 0:00,wendys,51209,FALSE,3402416,8553239,41730,1.13385E+11,6/8/2018 17:24,6/8/2018 17:24,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,38449199,6/8/2018 0:00,sonicdrivein,61087,FALSE,3795926,4634547,179234,24540959832,6/8/2018 17:23,6/8/2018 17:23,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,38448543,6/8/2018 0:00,jackinthebox,737,FALSE,2555087,1316635,8291,46895347303,6/8/2018 17:22,6/8/2018 17:22,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,38451521,6/8/2018 0:00,burgerking,0,FALSE,2950172,8205201,97732,1.34615E+14,6/8/2018 17:27,6/8/2018 17:27,,Food Producers
nyse:mcd,48423211136,38450910,6/8/2018 0:00,rmhcglobal,223,FALSE,356467,1002826,872,48423211136,6/8/2018 17:26,6/8/2018 17:26,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,38451522,6/8/2018 0:00,TimHortonsUS,0,FALSE,717939,3181406,1698,2.35359E+14,6/8/2018 17:27,6/8/2018 17:27,,Food Producers
nyse:qsr,2.35359E+14,38444917,6/7/2018 0:00,TimHortonsUS,0,FALSE,717073,3181414,1702,2.35359E+14,6/7/2018 19:43,6/7/2018 19:43,,Food Producers
nyse:mcd,1.43442E+15,38444584,6/7/2018 0:00,McDonaldsLatino,0,FALSE,0,277093,819,1.43442E+15,6/7/2018 19:42,6/7/2018 19:42,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,38444583,6/7/2018 0:00,McDonalds,0,FALSE,31581734,77580921,5434,1.01501E+16,6/7/2018 19:42,6/7/2018 19:42,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,38440392,6/6/2018 0:00,rmhcglobal,223,FALSE,356191,1002493,1143,48423211136,6/6/2018 16:29,6/6/2018 16:29,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,38444916,6/6/2018 0:00,burgerking,0,FALSE,2949138,8204392,96380,1.34615E+14,6/7/2018 19:43,6/7/2018 19:43,,Food Producers
nyse:mcd,50245567013,38440393,6/6/2018 0:00,McDonaldsUS,13,FALSE,31572387,77566444,29234,50245567013,6/6/2018 16:29,6/6/2018 16:29,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,38439364,6/6/2018 0:00,sonicdrivein,61087,FALSE,3793634,4625436,61287,24540959832,6/6/2018 16:26,6/6/2018 16:26,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,38439487,6/6/2018 0:00,wendys,51200,FALSE,3401069,8552209,33989,1.13385E+11,6/6/2018 16:26,6/6/2018 16:26,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,38438965,6/6/2018 0:00,jackinthebox,737,FALSE,2554409,1316592,5791,46895347303,6/6/2018 16:24,6/6/2018 16:24,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,38436311,6/5/2018 0:00,McDonalds,0,FALSE,31568741,77564035,5691,1.01501E+16,6/5/2018 19:07,6/5/2018 19:07,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,38436312,6/5/2018 0:00,McDonaldsLatino,0,FALSE,0,277063,932,1.43442E+15,6/5/2018 19:07,6/5/2018 19:07,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,38436519,6/5/2018 0:00,TimHortonsUS,0,FALSE,715005,3180995,1150,2.35359E+14,6/5/2018 19:08,6/5/2018 19:08,,Food Producers
nyse:qsr,1.34615E+14,38432923,6/4/2018 0:00,burgerking,0,FALSE,2947371,8202479,99981,1.34615E+14,6/4/2018 20:58,6/4/2018 20:58,,Food Producers
nasdaq:wen,1.13385E+11,38431668,6/4/2018 0:00,wendys,51195,FALSE,3399839,8550643,29755,1.13385E+11,6/4/2018 20:54,6/4/2018 20:54,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,38428882,6/3/2018 0:00,McDonaldsLatino,0,FALSE,0,277059,1497,1.43442E+15,6/3/2018 20:46,6/3/2018 20:46,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,38428881,6/3/2018 0:00,McDonalds,0,FALSE,31547898,77548390,4991,1.01501E+16,6/3/2018 20:46,6/3/2018 20:46,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,38428880,6/3/2018 0:00,rmhcglobal,223,FALSE,355825,1002204,1339,48423211136,6/3/2018 20:46,6/3/2018 20:46,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,38428883,6/3/2018 0:00,McDonaldsUS,13,FALSE,31555364,77548251,29638,50245567013,6/3/2018 20:46,6/3/2018 20:46,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,38428276,6/3/2018 0:00,sonicdrivein,61089,FALSE,3791111,4619695,49263,24540959832,6/3/2018 20:44,6/3/2018 20:44,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,38427996,6/3/2018 0:00,jackinthebox,735,FALSE,2553502,1316559,3802,46895347303,6/3/2018 20:43,6/3/2018 20:43,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,38423271,6/2/2018 0:00,wendys,51184,FALSE,3397894,8550867,26924,1.13385E+11,6/2/2018 20:16,6/2/2018 20:16,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,38424734,6/2/2018 0:00,TimHortonsUS,0,FALSE,713489,3180550,1086,2.35359E+14,6/2/2018 20:18,6/2/2018 20:18,,Food Producers
nyse:qsr,1.34615E+14,38424733,6/2/2018 0:00,burgerking,0,FALSE,2944925,8200964,97987,1.34615E+14,6/2/2018 20:18,6/2/2018 20:18,,Food Producers
nasdaq:jack,46895347303,38415222,6/1/2018 0:00,jackinthebox,735,FALSE,2552305,1316613,4157,46895347303,6/1/2018 18:54,6/1/2018 18:54,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,38417951,6/1/2018 0:00,burgerking,0,FALSE,2943614,8199978,94362,1.34615E+14,6/1/2018 18:58,6/1/2018 18:58,,Food Producers
nyse:mcd,50245567013,38417389,6/1/2018 0:00,McDonaldsUS,13,FALSE,31528731,77535183,34521,50245567013,6/1/2018 18:58,6/1/2018 18:58,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,38417388,6/1/2018 0:00,McDonaldsLatino,0,FALSE,0,277043,1900,1.43442E+15,6/1/2018 18:58,6/1/2018 18:58,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,38415833,6/1/2018 0:00,sonicdrivein,61085,FALSE,3787581,4619190,50524,24540959832,6/1/2018 18:55,6/1/2018 18:55,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,38417387,6/1/2018 0:00,McDonalds,0,FALSE,31522119,77531820,5893,1.01501E+16,6/1/2018 18:58,6/1/2018 18:58,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,38417386,6/1/2018 0:00,rmhcglobal,223,FALSE,355389,1001937,1684,48423211136,6/1/2018 18:58,6/1/2018 18:58,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,38417952,6/1/2018 0:00,TimHortonsUS,0,FALSE,711858,3179885,929,2.35359E+14,6/1/2018 18:58,6/1/2018 18:58,,Food Producers
nyse:mcd,48423211136,38411455,5/31/2018 0:00,rmhcglobal,223,FALSE,355227,1001777,1718,48423211136,5/31/2018 9:54,5/31/2018 9:54,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,38411456,5/31/2018 0:00,McDonaldsUS,13,FALSE,31515116,77531446,35787,50245567013,5/31/2018 9:54,5/31/2018 9:54,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,38412785,5/31/2018 0:00,wendys,51162,FALSE,3396642,8551130,26550,1.13385E+11,5/31/2018 21:18,5/31/2018 21:18,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,38411117,5/31/2018 0:00,sonicdrivein,61082,FALSE,3786455,4618654,70999,24540959832,5/31/2018 9:51,5/31/2018 9:51,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,38412494,5/31/2018 0:00,jackinthebox,735,FALSE,2551762,1316541,4025,46895347303,5/31/2018 21:17,5/31/2018 21:17,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,37417083,5/29/2018 0:00,burgerking,0,FALSE,2941329,8198155,67319,1.34615E+14,5/29/2018 8:01,5/29/2018 8:01,,Food Producers
nyse:mcd,1.43442E+15,37415769,5/29/2018 0:00,McDonaldsLatino,0,FALSE,0,276959,2187,1.43442E+15,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,37412472,5/29/2018 0:00,wendys,51148,FALSE,3394920,8551604,17335,1.13385E+11,5/29/2018 7:58,5/29/2018 7:58,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,37410516,5/29/2018 0:00,jackinthebox,735,FALSE,2551156,1316536,4291,46895347303,5/29/2018 7:56,5/29/2018 7:56,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,37411990,5/29/2018 0:00,sonicdrivein,61084,FALSE,3784797,4618299,96842,24540959832,5/29/2018 7:57,5/29/2018 7:57,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,37417085,5/29/2018 0:00,TimHortonsUS,0,FALSE,710246,3178499,661,2.35359E+14,5/29/2018 8:01,5/29/2018 8:01,,Food Producers
nyse:mcd,48423211136,37415765,5/29/2018 0:00,rmhcglobal,223,FALSE,354963,1001463,1599,48423211136,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,37415767,5/29/2018 0:00,McDonalds,0,FALSE,31498930,77510521,5412,1.01501E+16,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,37415771,5/29/2018 0:00,McDonaldsUS,13,FALSE,31498815,77510503,37677,50245567013,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,37412471,5/28/2018 0:00,wendys,51146,FALSE,3394261,8549561,15716,1.13385E+11,5/29/2018 7:58,5/29/2018 7:58,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,37415770,5/28/2018 0:00,McDonaldsUS,13,FALSE,31490106,77497004,40535,50245567013,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,37415766,5/28/2018 0:00,McDonalds,0,FALSE,31490251,77497104,5540,1.01501E+16,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,37417084,5/28/2018 0:00,TimHortonsUS,0,FALSE,709679,3177885,642,2.35359E+14,5/29/2018 8:01,5/29/2018 8:01,,Food Producers
nyse:qsr,1.34615E+14,37417082,5/28/2018 0:00,burgerking,0,FALSE,2940534,8197322,62712,1.34615E+14,5/29/2018 8:01,5/29/2018 8:01,,Food Producers
nasdaq:sonc,24540959832,37411989,5/28/2018 0:00,sonicdrivein,61082,FALSE,3783671,4618308,97477,24540959832,5/29/2018 7:57,5/29/2018 7:57,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,37415768,5/28/2018 0:00,McDonaldsLatino,0,FALSE,0,276943,2240,1.43442E+15,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,37410515,5/28/2018 0:00,jackinthebox,735,FALSE,2550638,1316518,3948,46895347303,5/29/2018 7:56,5/29/2018 7:56,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,37415764,5/28/2018 0:00,rmhcglobal,223,FALSE,354882,1001198,1796,48423211136,5/29/2018 8:00,5/29/2018 8:00,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,37401328,5/27/2018 0:00,wendys,51146,FALSE,3393484,8550290,15203,1.13385E+11,5/27/2018 5:21,5/27/2018 5:21,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,37402976,5/27/2018 0:00,McDonaldsUS,13,FALSE,31479210,77493940,37519,50245567013,5/27/2018 5:25,5/27/2018 5:25,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,37402974,5/27/2018 0:00,McDonalds,0,FALSE,31479373,77494149,5622,1.01501E+16,5/27/2018 5:25,5/27/2018 5:25,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,37403631,5/27/2018 0:00,burgerking,0,FALSE,2939680,8196793,58642,1.34615E+14,5/27/2018 5:26,5/27/2018 5:26,,Food Producers
nyse:mcd,1.43442E+15,37402975,5/27/2018 0:00,McDonaldsLatino,0,FALSE,0,276922,2258,1.43442E+15,5/27/2018 5:25,5/27/2018 5:25,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,37403632,5/27/2018 0:00,TimHortonsUS,0,FALSE,708865,3177366,620,2.35359E+14,5/27/2018 5:26,5/27/2018 5:26,,Food Producers
nasdaq:sonc,24540959832,37401088,5/27/2018 0:00,sonicdrivein,61084,FALSE,3782293,4618220,97563,24540959832,5/27/2018 5:21,5/27/2018 5:21,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,37402973,5/27/2018 0:00,rmhcglobal,223,FALSE,354779,1001028,1882,48423211136,5/27/2018 5:25,5/27/2018 5:25,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,37400353,5/27/2018 0:00,jackinthebox,736,FALSE,2550034,1316512,4165,46895347303,5/27/2018 5:19,5/27/2018 5:19,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,37398458,5/26/2018 0:00,rmhcglobal,223,FALSE,354736,1000948,1882,48423211136,5/26/2018 18:26,5/26/2018 18:26,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,37397937,5/26/2018 0:00,jackinthebox,736,FALSE,2549825,1316519,4112,46895347303,5/26/2018 18:23,5/26/2018 18:23,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,37398459,5/26/2018 0:00,McDonaldsUS,13,FALSE,31475404,77490706,37519,50245567013,5/26/2018 18:26,5/26/2018 18:26,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,37398099,5/26/2018 0:00,sonicdrivein,61084,FALSE,3781341,4618131,98290,24540959832,5/26/2018 18:24,5/26/2018 18:24,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,37391993,5/26/2018 0:00,McDonaldsLatino,0,FALSE,0,276918,2161,1.43442E+15,5/26/2018 10:55,5/26/2018 10:55,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,37390166,5/26/2018 0:00,wendys,51132,FALSE,3392527,8550002,16854,1.13385E+11,5/26/2018 10:53,5/26/2018 10:53,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,37392705,5/26/2018 0:00,TimHortonsUS,0,FALSE,708136,3176974,533,2.35359E+14,5/26/2018 10:56,5/26/2018 10:56,,Food Producers
nyse:qsr,1.34615E+14,37392704,5/26/2018 0:00,burgerking,0,FALSE,2938698,8196430,53508,1.34615E+14,5/26/2018 10:56,5/26/2018 10:56,,Food Producers
nyse:mcd,1.01501E+16,37391992,5/26/2018 0:00,McDonalds,0,FALSE,31468134,77481731,5432,1.01501E+16,5/26/2018 10:55,5/26/2018 10:55,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,37389108,5/25/2018 0:00,jackinthebox,739,FALSE,2549090,1316543,4112,46895347303,5/26/2018 10:51,5/26/2018 10:51,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,37391994,5/25/2018 0:00,McDonaldsUS,13,FALSE,31462256,77479400,35483,50245567013,5/26/2018 10:55,5/26/2018 10:55,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,37389902,5/25/2018 0:00,sonicdrivein,61082,FALSE,3779366,4618033,81559,24540959832,5/26/2018 10:53,5/26/2018 10:53,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,37390165,5/25/2018 0:00,wendys,51132,FALSE,3392253,8550278,17800,1.13385E+11,5/26/2018 10:53,5/26/2018 10:53,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,37391991,5/25/2018 0:00,rmhcglobal,223,FALSE,354628,1000735,1967,48423211136,5/26/2018 10:55,5/26/2018 10:55,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,36950191,5/24/2018 0:00,wendys,51077,FALSE,3390838,8550459,17362,1.13385E+11,5/24/2018 16:36,5/24/2018 16:36,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,36613853,5/23/2018 0:00,jackinthebox,736,FALSE,2548060,1316622,4505,46895347303,5/23/2018 6:01,5/23/2018 6:01,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,36616474,5/23/2018 0:00,rmhcglobal,223,FALSE,354126,1000236,2170,48423211136,5/23/2018 6:09,5/23/2018 6:09,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,36616477,5/23/2018 0:00,McDonaldsUS,13,FALSE,31440637,77455668,30111,50245567013,5/23/2018 6:09,5/23/2018 6:09,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,36617132,5/23/2018 0:00,burgerking,0,FALSE,2935989,8196088,66237,1.34615E+14,5/23/2018 6:11,5/23/2018 6:11,,Food Producers
nasdaq:wen,1.13385E+11,36614828,5/23/2018 0:00,wendys,51067,FALSE,3390149,8551512,18046,1.13385E+11,5/23/2018 6:04,5/23/2018 6:04,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,36614588,5/23/2018 0:00,sonicdrivein,61083,FALSE,3775955,4613744,22452,24540959832,5/23/2018 6:03,5/23/2018 6:03,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,36616476,5/23/2018 0:00,McDonaldsLatino,0,FALSE,0,276786,2491,1.43442E+15,5/23/2018 6:09,5/23/2018 6:09,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,36617133,5/23/2018 0:00,TimHortonsUS,0,FALSE,706320,3175845,320,2.35359E+14,5/23/2018 6:11,5/23/2018 6:11,,Food Producers
nyse:mcd,1.01501E+16,36616475,5/23/2018 0:00,McDonalds,0,FALSE,31440637,77455667,5792,1.01501E+16,5/23/2018 6:09,5/23/2018 6:09,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,36608048,5/22/2018 0:00,TimHortonsUS,0,FALSE,705948,3175495,461,2.35359E+14,5/22/2018 5:04,5/22/2018 5:04,,Food Producers
nyse:mcd,48423211136,36607389,5/22/2018 0:00,rmhcglobal,223,FALSE,353969,999906,2003,48423211136,5/22/2018 5:03,5/22/2018 5:03,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,36607390,5/22/2018 0:00,McDonalds,0,FALSE,31433902,77437016,5803,1.01501E+16,5/22/2018 5:03,5/22/2018 5:03,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,36604768,5/22/2018 0:00,jackinthebox,736,FALSE,2547734,1316617,4541,46895347303,5/22/2018 4:56,5/22/2018 4:56,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,36605743,5/22/2018 0:00,wendys,51060,FALSE,3389632,8551112,18934,1.13385E+11,5/22/2018 4:59,5/22/2018 4:59,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,36608047,5/22/2018 0:00,burgerking,0,FALSE,2935329,8195929,70108,1.34615E+14,5/22/2018 5:04,5/22/2018 5:04,,Food Producers
nasdaq:sonc,24540959832,36605503,5/22/2018 0:00,sonicdrivein,61083,FALSE,3775187,4613155,25756,24540959832,5/22/2018 4:58,5/22/2018 4:58,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,36607391,5/22/2018 0:00,McDonaldsLatino,0,FALSE,0,276755,2645,1.43442E+15,5/22/2018 5:03,5/22/2018 5:03,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,36607392,5/22/2018 0:00,McDonaldsUS,13,FALSE,31433902,77437016,29920,50245567013,5/22/2018 5:03,5/22/2018 5:03,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,36269963,5/21/2018 0:00,rmhcglobal,223,FALSE,353784,999625,2210,48423211136,5/21/2018 5:32,5/21/2018 5:32,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,36270621,5/21/2018 0:00,burgerking,0,FALSE,2934703,8195593,74961,1.34615E+14,5/21/2018 5:34,5/21/2018 5:34,,Food Producers
nyse:mcd,50245567013,36269966,5/21/2018 0:00,McDonaldsUS,13,FALSE,31425834,77431774,30468,50245567013,5/21/2018 5:32,5/21/2018 5:32,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,36268077,5/21/2018 0:00,sonicdrivein,61088,FALSE,3774467,4613032,26392,24540959832,5/21/2018 5:28,5/21/2018 5:28,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,36269964,5/21/2018 0:00,McDonalds,0,FALSE,31425834,77431774,5851,1.01501E+16,5/21/2018 5:32,5/21/2018 5:32,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,36267342,5/21/2018 0:00,jackinthebox,736,FALSE,2547382,1316585,4848,46895347303,5/21/2018 5:26,5/21/2018 5:26,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,36268317,5/21/2018 0:00,wendys,51078,FALSE,3389123,8551864,21663,1.13385E+11,5/21/2018 5:29,5/21/2018 5:29,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,36270622,5/21/2018 0:00,TimHortonsUS,0,FALSE,705205,3175418,494,2.35359E+14,5/21/2018 5:34,5/21/2018 5:34,,Food Producers
nyse:mcd,1.43442E+15,36269965,5/21/2018 0:00,McDonaldsLatino,0,FALSE,0,276721,2803,1.43442E+15,5/21/2018 5:32,5/21/2018 5:32,Consumer Services,Travel & Leisure
nyse:mcd,1.43442E+15,36260879,5/20/2018 0:00,McDonaldsLatino,0,FALSE,0,276655,2835,1.43442E+15,5/20/2018 4:04,5/20/2018 4:04,Consumer Services,Travel & Leisure
nyse:qsr,1.34615E+14,36261535,5/20/2018 0:00,burgerking,0,FALSE,2933845,8195420,77988,1.34615E+14,5/20/2018 4:05,5/20/2018 4:05,,Food Producers
nyse:qsr,2.35359E+14,36261536,5/20/2018 0:00,TimHortonsUS,0,FALSE,704401,3175064,720,2.35359E+14,5/20/2018 4:05,5/20/2018 4:05,,Food Producers
nasdaq:sonc,24540959832,36258991,5/20/2018 0:00,sonicdrivein,61089,FALSE,3773462,4612941,26571,24540959832,5/20/2018 4:00,5/20/2018 4:00,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,36260877,5/20/2018 0:00,rmhcglobal,223,FALSE,353644,999366,2700,48423211136,5/20/2018 4:04,5/20/2018 4:04,Consumer Services,Travel & Leisure
nyse:mcd,50245567013,36260880,5/20/2018 0:00,McDonaldsUS,13,FALSE,31414373,77419290,33526,50245567013,5/20/2018 4:04,5/20/2018 4:04,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,36260878,5/20/2018 0:00,McDonalds,0,FALSE,31414373,77419290,5831,1.01501E+16,5/20/2018 4:04,5/20/2018 4:04,Consumer Services,Travel & Leisure
nasdaq:jack,46895347303,36258256,5/20/2018 0:00,jackinthebox,736,FALSE,2546916,1316559,4913,46895347303,5/20/2018 3:59,5/20/2018 3:59,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,36259231,5/20/2018 0:00,wendys,51086,FALSE,3388458,8551521,25429,1.13385E+11,5/20/2018 4:01,5/20/2018 4:01,Consumer Services,Travel & Leisure
nyse:mcd,1.01501E+16,36251794,5/19/2018 0:00,McDonalds,0,FALSE,31402350,77413118,5918,1.01501E+16,5/19/2018 4:00,5/19/2018 4:00,Consumer Services,Travel & Leisure
nyse:mcd,48423211136,36251793,5/19/2018 0:00,rmhcglobal,223,FALSE,353465,999146,4003,48423211136,5/19/2018 4:00,5/19/2018 4:00,Consumer Services,Travel & Leisure
nasdaq:wen,1.13385E+11,36250147,5/19/2018 0:00,wendys,51092,FALSE,3387617,8552023,27691,1.13385E+11,5/19/2018 3:58,5/19/2018 3:58,Consumer Services,Travel & Leisure
nasdaq:sonc,24540959832,36249907,5/19/2018 0:00,sonicdrivein,61089,FALSE,3771995,4612936,27742,24540959832,5/19/2018 3:57,5/19/2018 3:57,Consumer Services,Travel & Leisure
nyse:qsr,2.35359E+14,36252452,5/19/2018 0:00,TimHortonsUS,0,FALSE,703573,3174949,1474,2.35359E+14,5/19/2018 4:01,5/19/2018 4:01,,Food Producers
